,cov (all),f idx,cov (pref),cov (reg),dconnects
16,0.7415000000000002,0.7599695898531077,0.7773333333333337,0.7375185185185187,0.0
17,0.7098333333333333,0.720994499733648,0.7160606060606058,0.7080769230769232,0.0
18,0.3520999999999999,0.35999149199361774,0.5886666666666661,0.3258148148148148,0.0
19,0.5490666666666667,0.5607211240594436,0.5869999999999995,0.5448518518518519,0.0
20,0.7781666666666667,0.8000837755964976,0.8974358974358976,0.7362612612612613,0.0
21,0.6027000000000002,0.6200424535713847,0.7062121212121214,0.5735042735042737,0.0
22,0.6295999999999998,0.6399845007297583,0.6572222222222219,0.6258333333333332,0.0
23,0.8425999999999999,0.859969492204281,0.7624074074074075,0.8602032520325202,0.0
24,0.7573333333333333,0.7815469560226311,0.9722222222222222,0.7436170212765957,0.0
25,0.5640000000000001,0.5806655355692278,0.4424242424242424,0.5982905982905984,0.0
26,0.6287666666666667,0.6401143331261765,0.5905000000000001,0.6383333333333333,0.0
27,0.5485000000000001,0.5617390742396022,0.6853333333333333,0.5142916666666667,0.0
28,0.7238333333333334,0.742280271387944,0.7816666666666668,0.7174074074074074,0.0
29,0.8009333333333334,0.8202345151721667,0.9746666666666668,0.7816296296296295,0.0
30,0.5313666666666668,0.5399868889565814,0.39566666666666683,0.5652916666666666,0.0
31,0.9525666666666666,0.9799813038590314,0.9733333333333335,0.9480081300813008,0.0
32,0.8982000000000001,0.9213864825941611,0.9733333333333339,0.8879545454545454,0.0
33,0.6062333333333333,0.619988333758353,0.6508333333333333,0.600151515151515,0.0
34,0.5464666666666668,0.5606376373233817,0.5846666666666666,0.5422222222222224,0.0
35,0.48906666666666665,0.5007923248358749,0.7999999999999999,0.4013675213675214,0.0
0,0.8220333333333333,0.8414381134096268,0.815972222222222,0.8239473684210527,0.0
1,0.6435000000000001,0.6608512975183608,0.6207575757575758,0.64991452991453,0.0
2,0.6862999999999998,0.7007230371706925,0.7345833333333336,0.6821014492753621,0.0
3,0.7624999999999998,0.7802513579435089,0.8541666666666664,0.7450396825396824,0.0
4,0.4711,0.48267263393273035,0.36625,0.49107142857142855,0.0
5,0.8883000000000001,0.899963320658913,0.8180555555555556,0.897878787878788,0.0
6,0.8410999999999998,0.860507194417432,0.9768518518518516,0.81130081300813,0.0
7,0.7802666666666667,0.8007736047481623,0.866851851851852,0.7612601626016261,0.0
8,0.4121333333333334,0.4199788950767726,0.6538888888888889,0.3967021276595744,0.0
9,0.6899666666666664,0.6999717298392744,0.7354166666666665,0.6813095238095237,0.0
10,0.5537333333333333,0.559984447950961,0.4961111111111108,0.5615909090909091,0.0
11,0.6449666666666667,0.6626695338748259,0.831666666666667,0.6145736434108527,0.0
12,0.9651333333333332,0.9799515152393612,0.9837878787878789,0.9598717948717947,0.0
13,0.57,0.5799842076732621,0.7023809523809523,0.5484496124031008,0.0
14,0.6867999999999997,0.6999850216908476,0.8202777777777777,0.6685984848484847,0.0
15,0.3567333333333334,0.35998820708385887,0.14190476190476192,0.39170542635658917,0.0
16,0.6870333333333335,0.6999685386530594,0.736666666666667,0.6827173913043478,0.0
17,0.7796333333333334,0.799975082913766,0.584666666666667,0.8012962962962964,0.0
18,0.7665333333333334,0.7807686558636053,0.8177777777777778,0.7595454545454546,0.0
19,0.45463333333333333,0.4599856679729765,0.6287878787878789,0.40551282051282045,0.0
20,0.6051333333333335,0.6211165173058012,0.6480555555555557,0.5992803030303032,0.0
21,0.6800666666666667,0.7080287469722125,0.8063888888888888,0.6628409090909092,0.0
22,0.2556666666666667,0.2599954037009047,0.44575757575757585,0.20205128205128206,0.0
23,0.5717333333333334,0.581259799176768,0.6580555555555557,0.5599621212121213,0.0
24,0.9476666666666665,0.9599736663856968,0.987666666666666,0.9432222222222221,0.0
25,0.7576999999999999,0.7844214364977556,0.9673333333333334,0.7344074074074074,0.0
26,0.6659999999999999,0.6827314772929588,0.8094444444444445,0.646439393939394,0.0
27,0.9798666666666663,0.9999875204771103,0.9787499999999998,0.9800793650793648,0.0
28,0.7916,0.7999581047446631,0.8062121212121213,0.7874786324786325,0.0
29,0.9282333333333332,0.9399754028656536,0.7445833333333335,0.9632142857142857,0.0
30,0.5113666666666665,0.5199920171623279,0.3941666666666666,0.5406666666666665,0.0
31,0.01970000000000001,0.02,0.1094444444444445,0.0,0.0
32,0.7265666666666667,0.7399753605908226,0.9830000000000003,0.6980740740740742,0.0
33,0.5504333333333332,0.5606517401013098,0.5883333333333336,0.5462222222222222,0.0
34,0.6100333333333332,0.6215217444353036,0.7235555555555556,0.5613809523809523,0.0
35,0.8584999999999999,0.8801019377513523,0.9766666666666663,0.8359920634920635,0.0
0,0.0398,0.04,0.0,0.04853658536585366,0.0
1,0.5509000000000001,0.5599897101465766,0.24583333333333346,0.6090079365079366,0.0
2,0.5661,0.5799748764003958,0.3647916666666668,0.6044444444444443,0.0
3,0.7645333333333332,0.7813031687729494,0.9794444444444438,0.7173577235772357,0.0
4,0.3162,0.32058646274736713,0.35999999999999993,0.3038461538461538,0.0
5,0.7231000000000002,0.7416978347259496,0.8359523809523809,0.704728682170543,0.0
6,0.8607333333333332,0.8805693904872062,0.4850000000000001,0.8763888888888888,0.0
7,0.7018666666666666,0.7200276217163074,0.48583333333333356,0.7206521739130435,0.0
8,0.6285333333333334,0.6403897358605845,0.9803333333333331,0.5894444444444444,0.0
9,0.6484000000000001,0.6600475384562257,0.9791666666666665,0.6346180555555555,0.0
10,0.7545333333333332,0.7843698340876651,0.7746666666666666,0.7522962962962962,0.0
11,0.7404333333333333,0.7611355838798891,0.582666666666667,0.7579629629629628,0.0
12,0.49183333333333334,0.4999880577943048,0.2945000000000001,0.5411666666666667,0.0
13,0.6502333333333334,0.6599818268838116,0.8770370370370373,0.6004471544715447,0.0
14,0.8356333333333335,0.8601830398702681,0.9701851851851853,0.80609756097561,0.0
15,0.7581333333333334,0.7805840480280916,0.8088888888888892,0.7512121212121212,0.0
16,0.8866666666666667,0.8999627707751987,0.985416666666667,0.8780797101449277,0.0
17,0.8046333333333332,0.8199694466418431,0.8172222222222221,0.8029166666666666,0.0
18,0.5073666666666667,0.520049354205596,0.7093939393939397,0.45038461538461544,0.0
19,0.5643666666666667,0.584911580864742,0.5394444444444445,0.5698373983739836,0.0
20,0.27693333333333325,0.280727616439983,0.14214285714285715,0.298875968992248,0.0
21,0.4695666666666668,0.47997823399292083,0.3275000000000001,0.488939393939394,0.0
22,0.4119,0.42105697550475607,0.7616666666666664,0.33512195121951227,0.0
23,0.8387333333333333,0.8598035665905944,0.6549999999999997,0.8504609929078014,0.0
24,0.49090000000000006,0.4999892894608504,0.24499999999999972,0.5122826086956521,0.0
25,0.5693,0.5833664559765109,0.6494444444444443,0.5583712121212122,0.0
26,0.9061666666666669,0.9207057570068051,0.9854166666666665,0.8992753623188406,0.0
27,0.8015333333333332,0.8207217342106097,0.9738095238095239,0.7734883720930232,0.0
28,0.5675666666666666,0.5799864565206804,0.9808333333333333,0.5112121212121212,0.0
29,0.6457999999999999,0.6642553077777564,0.699285714285714,0.6370930232558139,0.0
30,0.8674333333333331,0.8801747218165067,0.9866666666666672,0.8598226950354609,0.0
31,0.7449666666666667,0.7607653670201096,0.9781481481481484,0.6937804878048781,0.0
32,0.8986999999999999,0.9207827689814759,0.9762820512820514,0.8714414414414414,0.0
33,0.9641666666666666,0.9800875694419257,0.9816666666666666,0.9592307692307691,0.0
34,0.4094333333333334,0.4215494038191505,0.27785714285714275,0.43085271317829466,0.0
35,0.8234666666666667,0.8407038637346081,0.7607407407407407,0.8372357723577236,0.0
0,0.6051333333333332,0.6199907067532935,0.7316666666666665,0.5941304347826085,0.0
1,0.6230333333333333,0.6422087145576604,0.6914285714285716,0.6118992248062015,0.0
2,0.5110333333333332,0.5216622889551501,0.7358333333333333,0.4914855072463767,0.0
3,0.29533333333333334,0.2999882297012026,0.3704166666666668,0.28103174603174597,0.0
4,0.41309999999999997,0.4199895157429981,0.7903333333333338,0.3711851851851852,0.0
5,0.8358999999999999,0.8616789543425452,0.8637037037037038,0.8297967479674795,0.0
6,0.6826000000000002,0.6999724984176076,0.781,0.6716666666666667,0.0
7,0.6670333333333331,0.6799871606698431,0.7849999999999999,0.6375416666666667,0.0
8,0.6489,0.6617908184849236,0.5903333333333334,0.6635416666666667,0.0
9,0.35346666666666665,0.3599941348184964,0.8180555555555554,0.29011363636363635,0.0
10,0.4538,0.4599958999182963,0.42357142857142893,0.4587209302325581,0.0
11,0.7841333333333332,0.7999623219639069,0.976904761904762,0.7527519379844961,0.0
12,0.01959999999999998,0.02,0.0,0.021304347826086933,0.0
13,0.01970000000000001,0.02,0.0,0.02462500000000001,0.0
14,0.4325333333333333,0.4399932580728699,0.3929999999999999,0.4369259259259259,0.0
15,0.1974333333333334,0.19999759993272975,0.4975,0.1849305555555556,0.0
16,0.42950000000000005,0.44255305395526395,0.7377083333333332,0.37079365079365073,0.0
17,0.4690666666666665,0.48073498944195564,0.6104166666666666,0.442142857142857,0.0
18,0.5460000000000002,0.5601166727068371,0.5860000000000002,0.5415555555555558,0.0
19,0.6073333333333332,0.6207297859362901,0.5599999999999998,0.6150387596899223,0.0
20,0.5690333333333333,0.58072569229428,0.48937499999999967,0.5842063492063493,0.0
21,0.5517,0.5599850792263646,0.8779629629629631,0.48008130081300804,0.0
22,0.7495666666666665,0.7799886040088189,0.9619444444444444,0.6824999999999999,0.0
23,0.8795999999999998,0.9004488417007134,0.9788888888888891,0.8660606060606058,0.0
24,0.7295,0.7399714611947104,0.8963636363636364,0.6824358974358976,0.0
25,0.7241333333333333,0.7419428301200395,0.9752777777777778,0.6898863636363636,0.0
26,0.3342333333333333,0.33998824556820567,0.2465277777777777,0.36192982456140355,0.0
27,0.6492333333333332,0.6613218014946076,0.8166666666666664,0.6264015151515152,0.0
28,0.6440666666666667,0.6605847030648548,0.6976190476190477,0.6353488372093025,0.0
29,0.9863000000000001,0.9999866033999307,0.9836111111111109,0.9866666666666668,0.0
30,0.8807666666666666,0.9007157786830127,0.7849999999999998,0.8914074074074072,0.0
31,0.7858333333333334,0.8007194696510904,0.9833333333333337,0.7776041666666668,0.0
32,0.6869666666666666,0.7013756267149699,0.9791666666666664,0.6313095238095239,0.0
33,0.5485666666666666,0.5639079767164235,0.48722222222222195,0.556931818181818,0.0
34,0.41586666666666666,0.4199883380476726,0.0,0.4424113475177306,0.0
35,0.5479333333333335,0.5615337364538079,0.4891666666666665,0.5559469696969699,0.0
0,0.39189999999999997,0.3999827219285234,0.9788888888888886,0.35443262411347515,0.0
1,0.7859999999999999,0.8012237034176372,0.5873333333333337,0.808074074074074,0.0
2,0.5089999999999999,0.5199859953191365,0.8144444444444443,0.46734848484848485,0.0
3,0.6069666666666665,0.6207210576275681,0.7806666666666665,0.5876666666666666,0.0
4,0.07849999999999997,0.07999984132811255,0.24499999999999972,0.06402173913043478,0.0
5,0.6071,0.6199824012088895,0.6846666666666664,0.5877083333333333,0.0
6,0.5754333333333332,0.5799933517347817,0.8507142857142858,0.5306201550387596,0.0
7,0.5874333333333333,0.5999780135011903,0.7366666666666665,0.5744565217391304,0.0
8,0.7615666666666666,0.7800424432658307,0.8133333333333334,0.7545075757575759,0.0
9,0.43366666666666676,0.439992159898557,0.4918750000000002,0.4225793650793651,0.0
10,0.8811333333333333,0.9022070152138804,0.9749999999999994,0.8632539682539683,0.0
11,0.47019999999999995,0.48018611929067934,0.4900000000000001,0.4684782608695652,0.0
12,0.5849666666666667,0.600660662089785,0.7781666666666668,0.5366666666666667,0.0
13,0.7615333333333335,0.7803577650902669,0.6483333333333334,0.7769696969696972,0.0
14,0.9061666666666668,0.9199761224850168,0.9831249999999999,0.8915079365079364,0.0
15,0.7285333333333333,0.7405884525284228,0.7040476190476193,0.7325193798449611,0.0
16,0.6507,0.659970613278943,0.546481481481481,0.673577235772358,0.0
17,0.5468999999999999,0.5607242140003347,0.8385714285714284,0.49941860465116283,0.0
18,0.5855333333333335,0.6000313001278957,0.5595238095238093,0.5897674418604651,0.0
19,0.3345666666666666,0.34080318038050433,0.356969696969697,0.3282478632478632,0.0
20,0.5482333333333332,0.5611349099723058,0.5718055555555553,0.5407894736842105,0.0
21,0.7103,0.7206503801172678,0.661111111111111,0.7134397163120566,0.0
22,0.7480999999999999,0.7599845721192316,0.6137499999999998,0.7736904761904759,0.0
23,0.7000333333333333,0.7216110535049819,0.668541666666667,0.7148529411764706,0.0
24,0.33649999999999997,0.3403885898087865,0.3299999999999999,0.3373863636363636,0.0
25,0.3539999999999999,0.3601105769015862,0.4928125,0.2886764705882352,0.0
26,0.4763333333333334,0.4799913217807087,0.2985000000000001,0.5207916666666668,0.0
27,0.8141999999999999,0.843332000408782,0.7258333333333333,0.8218840579710145,0.0
28,0.9060666666666666,0.9199751622274609,0.8614583333333334,0.9145634920634917,0.0
29,0.7214000000000002,0.7408423477166458,0.7333333333333332,0.7191269841269842,0.0
30,0.6951000000000002,0.7245899262533858,0.6022916666666667,0.7127777777777778,0.0
31,0.6233333333333334,0.6414677760077951,0.8543750000000002,0.579325396825397,0.0
32,0.7806333333333333,0.7999681456498919,0.974814814814815,0.7380081300813008,0.0
33,0.41159999999999997,0.4199836879860449,0.19833333333333333,0.43529629629629624,0.0
34,0.8159666666666666,0.8422958530010176,0.8648148148148146,0.8052439024390244,0.0
35,0.5719000000000001,0.5800454400308355,0.4950000000000001,0.5785869565217392,0.0
0,0.7780333333333335,0.8031183519219522,0.9689583333333335,0.7416666666666668,0.0
1,0.7013999999999999,0.7215337003314451,0.6952380952380951,0.7024031007751936,0.0
2,0.7610000000000002,0.7806370860387578,0.7308333333333332,0.7636231884057973,0.0
3,0.6724666666666667,0.6799841077067098,0.9863333333333332,0.6375925925925926,0.0
4,0.13739999999999994,0.13999948913968646,0.2802380952380951,0.11414728682170536,0.0
5,0.5812333333333334,0.6004614494246516,0.7770000000000001,0.5594814814814816,0.0
6,0.7432333333333332,0.7607202552952328,0.6776923076923075,0.7662612612612612,0.0
7,0.7638333333333336,0.7807322775178183,0.6858333333333335,0.7833333333333334,0.0
8,0.21656666666666655,0.21999687289816405,0.06577777777777773,0.2811904761904761,0.0
9,0.9874666666666668,0.9999746764940344,0.9877777777777776,0.9874242424242425,0.0
10,0.9244333333333336,0.9403811804501725,0.9835714285714285,0.9148062015503879,0.0
11,0.7075666666666666,0.7214484976745505,0.7033333333333329,0.7082558139534884,0.0
12,0.6879666666666666,0.7013948025908424,0.8428571428571431,0.662751937984496,0.0
13,0.9007,0.9202455254526126,0.9728571428571426,0.8889534883720929,0.0
14,0.6046666666666667,0.6200429806040836,0.651666666666667,0.5982575757575757,0.0
15,0.6419666666666667,0.6622649728882432,0.5469047619047619,0.6574418604651163,0.0
16,0.21786666666666663,0.2199923166211261,0.0,0.2656910569105691,0.0
17,0.5107999999999999,0.5200455943779041,0.24541666666666678,0.5338768115942029,0.0
18,0.5708666666666666,0.5799873166034049,0.9838888888888889,0.4802032520325203,0.0
19,0.5508999999999997,0.5599789184053313,0.32814814814814786,0.5997967479674795,0.0
20,0.6854333333333332,0.6999858194080262,0.6856666666666668,0.6853749999999998,0.0
21,0.43273333333333336,0.44025425880627017,0.3953333333333334,0.436888888888889,0.0
22,0.35443333333333327,0.3607323818194667,0.4370370370370371,0.33630081300813003,0.0
23,0.45069999999999993,0.4612663227095352,0.44545454545454555,0.452179487179487,0.0
24,0.7078666666666666,0.7199863464206216,0.7004761904761904,0.7090697674418606,0.0
25,0.8776333333333334,0.9013843258893508,0.760740740740741,0.9032926829268292,0.0
26,0.4354666666666666,0.4399859755644838,0.29700000000000004,0.4700833333333333,0.0
27,0.9669666666666665,0.9799431123888402,0.9871428571428568,0.9636821705426356,0.0
28,0.6039,0.6212104213992323,0.8097222222222219,0.5758333333333333,0.0
29,0.47366666666666674,0.4809886841801247,0.49750000000000005,0.47041666666666676,0.0
30,0.8431333333333333,0.8620409325869168,0.9803333333333331,0.8278888888888891,0.0
31,0.8016000000000001,0.8204490387954815,0.757777777777778,0.8112195121951221,0.0
32,0.9655333333333335,0.9999908895533539,0.9666666666666668,0.9652845528455285,0.0
33,0.8812333333333331,0.900448080887855,0.9772222222222222,0.8601626016260161,0.0
34,0.5888000000000001,0.6018636625008515,0.6765384615384618,0.5579729729729731,0.0
35,0.4543666666666667,0.4599938949432628,0.7416666666666664,0.4293840579710145,0.0
0,0.6648333333333334,0.682673256409902,0.9738888888888894,0.6451063829787232,0.0
1,0.6322333333333333,0.6400440393003565,0.6189583333333333,0.6347619047619046,0.0
2,0.5075000000000001,0.5199834157591567,0.698095238095238,0.47647286821705437,0.0
3,0.8670666666666668,0.8807168982793961,0.9864583333333337,0.844325396825397,0.0
4,0.7831,0.8010420391700281,0.7998484848484847,0.7783760683760683,0.0
5,0.29593333333333327,0.29999350677278624,0.29616666666666663,0.29587499999999994,0.0
6,0.5890999999999998,0.6000526385002636,0.5903333333333329,0.5889629629629629,0.0
7,0.3548333333333334,0.3600641573458034,0.37041666666666667,0.3518650793650795,0.0
8,0.8675333333333332,0.8803628533703528,0.8570833333333334,0.8695238095238095,0.0
9,0.019733333333333318,0.02,0.12333333333333324,0.0,0.0
10,0.6745666666666665,0.6799837665100466,0.8136363636363634,0.6353418803418802,0.0
11,0.7751333333333335,0.8005185449900799,0.9699999999999998,0.7380158730158731,0.0
12,0.6275,0.640859436958653,0.8373809523809523,0.5933333333333334,0.0
13,0.6092,0.6206463219777169,0.6544444444444444,0.603030303030303,0.0
14,0.5683333333333335,0.5850822418902807,0.9770833333333339,0.5327898550724638,0.0
15,0.7845333333333332,0.8007218451329271,0.7345833333333331,0.7888768115942028,0.0
16,0.6465333333333334,0.6601832239447255,0.7136363636363636,0.6276068376068376,0.0
17,0.7604333333333335,0.7827644635112965,0.651666666666667,0.7752651515151516,0.0
18,0.5087000000000002,0.5222027559926837,0.3866666666666666,0.5222592592592594,0.0
19,0.3728,0.3799900477380476,0.3283333333333333,0.37886363636363635,0.0
20,0.7124333333333334,0.7417104742615308,0.8036111111111112,0.7,0.0
21,0.7622666666666668,0.7825166986738926,0.9795833333333333,0.7433695652173915,0.0
22,0.6475333333333333,0.6599740676019216,0.8556249999999997,0.6078968253968253,0.0
23,0.8011000000000001,0.820842095449659,0.9780555555555556,0.7769696969696973,0.0
24,0.9682000000000001,0.9799776584592421,0.7883333333333336,0.9881851851851855,0.0
25,0.7968666666666668,0.8213180510323739,0.6469444444444448,0.8173106060606062,0.0
26,0.9991999999999996,0.9999980813795545,0.999285714285714,0.9991860465116275,0.0
27,0.7805666666666667,0.8006527348600552,0.7577777777777777,0.785569105691057,0.0
28,0.4943666666666666,0.49998485215106175,0.6583333333333329,0.4720075757575757,0.0
29,0.5659000000000001,0.5799785812104454,0.6498148148148152,0.547479674796748,0.0
30,0.4737666666666668,0.48012275599070964,0.1980000000000002,0.5044074074074075,0.0
31,0.5517,0.5607207344220903,0.7675925925925926,0.5043089430894308,0.0
32,0.7243666666666667,0.7404501879010322,0.3261111111111111,0.7786742424242423,0.0
33,0.7010666666666667,0.7209738920901743,0.9711904761904764,0.657093023255814,0.0
34,0.9147666666666666,0.9400531240094255,0.9716666666666667,0.9111347517730495,0.0
35,0.5492999999999998,0.5599852784925048,0.6511111111111104,0.5428014184397162,0.0
0,0.9222666666666666,0.9399591290205936,0.9814285714285712,0.9126356589147286,0.0
1,0.8281000000000001,0.8403873770319589,0.9795833333333335,0.8149275362318842,0.0
2,0.8017000000000002,0.8212398586494989,0.98,0.7773863636363639,0.0
3,0.5863333333333334,0.6016792907759768,0.8373809523809526,0.5454651162790698,0.0
4,0.4136666666666667,0.42098948647724393,0.49354166666666666,0.39845238095238095,0.0
5,0.5287666666666666,0.5399845451854298,0.6540277777777777,0.4892105263157894,0.0
6,0.49300000000000005,0.5007262156644203,0.984,0.4384444444444445,0.0
7,0.7412666666666667,0.7626077732140475,0.8539583333333337,0.7198015873015874,0.0
8,0.7358000000000001,0.7650628270968897,0.9651851851851855,0.6854471544715448,0.0
9,0.5827000000000001,0.6025836043462635,0.6481944444444447,0.5620175438596492,0.0
10,0.9608666666666665,0.9807273075772774,0.9811111111111107,0.9564227642276423,0.0
11,0.5693333333333334,0.5799814947575773,0.5866666666666667,0.5674074074074074,0.0
12,0.5530666666666666,0.5600362922207299,0.5383333333333333,0.5572222222222222,0.0
13,0.5488666666666666,0.5599858975561137,0.5597619047619045,0.5470930232558139,0.0
14,0.9893666666666665,0.9999791266579616,0.9883333333333335,0.98953488372093,0.0
15,0.9643333333333335,0.9799825675734852,0.9853333333333334,0.9590833333333336,0.0
16,0.7827666666666667,0.8003674453751766,0.7821666666666669,0.7829166666666667,0.0
17,0.6871999999999998,0.7021461494085396,0.7996969696969696,0.6554700854700856,0.0
18,0.7437999999999999,0.760047546228129,0.9786666666666667,0.7177037037037035,0.0
19,0.9008000000000002,0.9199134624795613,0.9766666666666666,0.8904545454545456,0.0
20,0.7397333333333336,0.760392748363098,0.7939393939393944,0.7244444444444446,0.0
21,0.37206666666666666,0.3799967121305607,0.5592857142857143,0.3415891472868217,0.0
22,0.2359333333333332,0.23999634003560316,0.13999999999999985,0.25155038759689907,0.0
23,0.4711666666666667,0.4799908349284124,0.6544444444444443,0.43093495934959347,0.0
24,0.5627666666666667,0.5799819353161005,0.72875,0.5483333333333335,0.0
25,0.46953333333333325,0.48080362610241256,0.48812500000000014,0.46599206349206346,0.0
26,0.9253666666666667,0.9399746306549625,0.9844444444444443,0.917310606060606,0.0
27,0.6644000000000002,0.6811605174962845,0.6838333333333335,0.6595416666666669,0.0
28,0.7801,0.8007890171071484,0.9762500000000001,0.7630434782608697,0.0
29,0.4904333333333333,0.4999861279446506,0.5431481481481482,0.47886178861788614,0.0
30,0.7639666666666668,0.7810318090060485,0.8371428571428571,0.7355092592592593,0.0
31,0.7549666666666668,0.7800510355485659,0.9690740740740744,0.7079674796747969,0.0
32,0.5504666666666667,0.5599908746308994,0.5354545454545455,0.5547008547008547,0.0
33,0.7666333333333333,0.7805413177996532,0.8428571428571427,0.7542248062015503,0.0
34,0.7400333333333333,0.7615468047434331,0.8489583333333331,0.7192857142857143,0.0
35,0.603,0.6257874497956831,0.7726666666666665,0.5841481481481481,0.0
0,0.3725,0.3802614741300627,0.0,0.4048913043478261,0.0
1,0.6993,0.7217541728918289,0.966666666666667,0.6695925925925926,0.0
2,0.49233333333333335,0.5007208310179748,0.5743055555555554,0.46644736842105267,0.0
3,0.49063333333333325,0.500264128719398,0.4913333333333334,0.4904583333333332,0.0
4,0.5636000000000001,0.5809369432053166,0.8111111111111112,0.529848484848485,0.0
5,0.6471000000000001,0.6613070473724796,0.7360416666666669,0.63015873015873,0.0
6,0.5099333333333333,0.521538804731157,0.7616666666666666,0.45467479674796746,0.0
7,0.7209666666666666,0.743307414990269,0.8094444444444444,0.6930263157894737,0.0
8,0.9438000000000001,0.9610091714415492,0.9861111111111113,0.938030303030303,0.0
9,0.7096333333333332,0.7199811101305125,0.5928333333333335,0.7388333333333332,0.0
10,0.6716999999999999,0.6999934424550873,0.8235714285714283,0.6469767441860466,0.0
11,0.4723333333333333,0.4799907152041881,0.4924999999999999,0.46729166666666677,0.0
12,0.2742666666666667,0.2799953182455662,0.0,0.2917730496453901,0.0
13,0.48750000000000004,0.5008033340587768,0.36666666666666686,0.5105158730158731,0.0
14,0.8064999999999999,0.8203525257560945,0.8581250000000002,0.7966666666666665,0.0
15,0.4708333333333332,0.47997990978287286,0.6143749999999999,0.44349206349206344,0.0
16,0.6514333333333332,0.6599683225309632,0.5898333333333332,0.6668333333333333,0.0
17,0.9860000000000001,0.9999827426894997,0.9881250000000001,0.9855952380952382,0.0
18,0.19633333333333325,0.19999919290308146,0.2456250000000001,0.18694444444444436,0.0
19,0.9686,0.9799777651116979,0.989259259259259,0.9640650406504067,0.0
20,0.5669666666666666,0.5799673717575862,0.5337878787878787,0.5763247863247861,0.0
21,0.3925999999999999,0.4012719671371947,0.6499999999999999,0.3360975609756097,0.0
22,0.6273666666666666,0.6409231278630005,0.815,0.6017803030303029,0.0
23,0.43279999999999985,0.43999372571946094,0.28238095238095245,0.4572868217054262,0.0
24,0.6488666666666666,0.6599864632508268,0.8748148148148149,0.5992682926829267,0.0
25,0.7051,0.7206518924646487,0.9824999999999999,0.6672727272727271,0.0
26,0.3348666666666668,0.3399986861206161,0.3283333333333335,0.33528368794326247,0.0
27,0.8678666666666666,0.8800493127451583,0.9853333333333335,0.8385000000000001,0.0
28,0.3158333333333333,0.3199910784506445,0.5766666666666665,0.23346491228070174,0.0
29,0.6830000000000002,0.702473850490764,0.6494444444444443,0.6935964912280701,0.0
30,0.6260333333333334,0.6429325793451559,0.5836666666666666,0.6366250000000001,0.0
31,0.8534666666666666,0.8802566684766882,0.9658333333333335,0.8436956521739131,0.0
32,0.6655666666666668,0.6818045556520944,0.7327083333333333,0.6527777777777779,0.0
33,0.9446333333333334,0.9599684731633703,0.981190476190476,0.9386821705426357,0.0
34,0.7621333333333333,0.7821388093760455,0.9766666666666671,0.7484397163120566,0.0
35,0.5081333333333334,0.5281719210081607,0.41809523809523824,0.5227906976744187,0.0
0,0.5078666666666666,0.5225607436915162,0.6218181818181816,0.4757264957264958,0.0
1,0.8641,0.8806198458251363,0.734375,0.8888095238095237,0.0
2,0.8207999999999999,0.8399693625354344,0.7306249999999999,0.8379761904761903,0.0
3,0.8590333333333332,0.8801069852773828,0.8361904761904759,0.862751937984496,0.0
4,0.3732333333333333,0.3799933138193446,0.7038095238095237,0.3194186046511627,0.0
5,0.547,0.5614683891629516,0.8333333333333333,0.5003875968992247,0.0
6,0.900933333333333,0.920712226819191,0.8409523809523812,0.9106976744186044,0.0
7,0.41480000000000006,0.4199938975322434,0.5916666666666668,0.39514814814814814,0.0
8,0.4522666666666666,0.45999610195292195,0.7021428571428574,0.41158914728682156,0.0
9,0.4920999999999999,0.49997738993450674,0.3266666666666668,0.5146590909090908,0.0
10,0.5297666666666667,0.5399913246489327,0.3923333333333335,0.5450370370370371,0.0
11,0.6675999999999999,0.6799836378409345,0.7863333333333336,0.6544074074074073,0.0
12,0.058799999999999936,0.06,0.0,0.06837209302325574,0.0
13,0.9637666666666667,0.9801038207457766,0.982962962962963,0.9595528455284552,0.0
14,0.5829000000000001,0.601618215272746,0.43148148148148163,0.6161382113821139,0.0
15,0.8781000000000002,0.901639031988171,0.9752083333333335,0.8596031746031747,0.0
16,0.09843333333333333,0.09999958716756237,0.0,0.1261965811965812,0.0
17,0.48576666666666685,0.49998564825970404,0.6472222222222225,0.4347807017543862,0.0
18,0.5666666666666667,0.5823554363081487,0.8664814814814813,0.5008536585365854,0.0
19,0.7786666666666667,0.8009835684417328,0.85,0.7450980392156862,0.0
20,0.7427000000000002,0.7616186631972346,0.7815000000000001,0.7330000000000003,0.0
21,0.7220999999999997,0.7422951592658027,0.7324999999999999,0.7201190476190474,0.0
22,0.4907666666666667,0.5007336689395261,0.6156250000000001,0.4669841269841269,0.0
23,0.29453333333333337,0.2999996003842459,0.4362962962962963,0.26341463414634153,0.0
24,0.5677666666666668,0.5824063815096576,0.6836666666666668,0.5387916666666668,0.0
25,0.7647666666666666,0.7821278736961137,0.6557407407407405,0.78869918699187,0.0
26,0.9085333333333335,0.9399808711388139,0.9676190476190482,0.8989147286821706,0.0
27,0.7482,0.7617980580022818,0.8631250000000001,0.7263095238095237,0.0
28,0.8031666666666666,0.8205080071989785,0.8878787878787879,0.7792735042735044,0.0
29,0.49143333333333333,0.5007239942633169,0.4891666666666665,0.4918650793650792,0.0
30,0.9208666666666665,0.9408386280447356,0.9808333333333333,0.9094444444444443,0.0
31,0.8375000000000002,0.8605760543295324,0.6796666666666671,0.8769583333333333,0.0
